index,rating,srisk_ratio,srisk_value
1429,2,,
1430,2,,
1431,4,,
1432,2,,
1433,4,,
1434,3,,
1435,2,,
1436,2,,
1437,2,,
1438,3,,
1439,1,,
1440,4,,
1441,2,,
1442,1,,
1443,4,,
1444,1,,
1445,3,,
1446,4,,
1447,2,,
1448,1,,
1449,2,,
1450,2,,
1451,4,,
1452,2,,
1453,2,,
1454,4,,
1455,3,,
1456,3,,
1457,1,,
1458,4,,
1459,2,,
1460,2,,
1461,4,,
1462,2,0.0,-35.5
1463,3,,
1464,1,,
1465,4,,
1466,2,,
1467,4,,
1468,3,,
1469,2,,
1470,3,,
1471,4,,
1472,2,,
1473,3,,
1474,2,,
1475,2,,
1476,4,,
1477,2,,
1478,4,,
1479,2,,
1480,2,,
1481,3,,
1482,4,,
1483,2,,
1484,4,,
1485,3,,
1486,2,,
1487,2,,
1488,4,,
1489,3,,
1490,2,,
1491,1,,
1492,3,,
1493,2,,
1494,4,,
1495,4,,
1496,4,,
1497,4,,
1498,2,,
1499,2,,
1500,2,,
1501,3,,
1502,4,,
1503,2,,
1504,2,,
1505,4,,
1506,2,,
1507,2,,
1508,2,,
1509,4,,
1510,2,,
1511,1,,
1512,4,,
1513,1,,
1514,4,,
1515,2,,
1516,4,,
1517,2,0.0,-426.8
1518,3,,
1519,1,,
1520,4,,
1521,3,,
1522,2,,
1523,2,,
1524,3,,
1525,2,,
1526,4,,
1527,2,,
1528,3,,
1529,3,,
1530,2,,
1531,2,,
1532,4,,
1533,2,,
1534,1,,
1535,1,,
1536,3,,
1537,2,,
1538,1,,
1539,4,,
1540,1,,
1541,2,,
1542,2,0.0,-117.7
1543,2,,
1544,4,,
1545,3,,
1546,3,,
1547,4,,
1548,2,,
1549,4,,
1550,3,,
1551,2,,
1552,3,,
1553,3,,
1554,2,,
1555,2,,
1556,3,,
1557,3,,
1558,2,,
1559,3,,
1560,2,,
1561,4,,
1562,2,,
1563,2,,
1564,4,,
1565,2,,
1566,4,,
1567,2,,
1568,3,,
1569,3,,
1570,3,,
1571,2,,
1572,4,,
1573,1,,
1574,2,,
1575,2,,
1576,2,,
1577,3,,
1578,3,,
1579,3,,
1580,2,,
1581,4,,
1582,3,,
1583,4,,
1584,4,,
1585,3,,
1586,1,,
1587,2,,
1588,4,,
1589,4,,
1590,2,,
1591,4,,
1592,4,,
1593,1,,
1594,2,,
1595,2,,
1596,3,,
1597,2,,
1598,2,,
1599,2,,
1600,1,,
1601,2,,
1602,4,,
1603,2,,
1604,4,,
1605,4,,
1606,4,,
1607,2,,
1608,2,,
1609,2,,
1610,3,,
1611,1,,
1612,2,,
1613,1,,
1614,4,,
1615,2,,
1616,4,,
1617,2,,
1618,2,,
1619,2,,
1620,2,,
1621,3,,
1622,4,,
1623,3,,
1624,2,,
1625,1,,
1626,1,,
1627,4,,
1628,4,,
1629,4,,
1630,2,,
1631,2,,
1632,2,,
1633,4,,
1634,3,,
1635,4,,
1636,2,,
1637,3,,
1638,2,,
1639,1,,
1640,2,,
1641,3,,
1642,2,,
1643,2,,
1644,2,,
1645,2,,
1646,2,,
1647,4,,
1648,1,,
1649,3,,
1650,1,,
1651,2,,
1652,3,,
1653,2,,
1654,2,,
1655,3,,
1656,1,,
1657,1,,
1658,2,,
1659,3,,
1660,3,,
1661,3,,
1662,2,,
1663,2,,
1664,1,,
1665,3,,
1666,2,,
1667,1,,
1668,4,,
1669,2,,
1670,3,,
1671,4,,
1672,3,,
1673,2,,
1674,2,,
1675,2,,
1676,1,,
1677,3,,
1678,3,,
1679,3,,
1680,4,,
1681,4,,
1682,3,,
1683,3,,
1684,2,,
1685,2,,
1686,2,,
1687,3,,
1688,2,,
1689,3,,
1690,2,,
1691,2,,
1692,3,,
1693,1,,
1694,3,,
1695,2,,
1696,2,,
1697,2,,
1698,2,,
1699,4,,
1700,1,,
1701,2,,
1702,2,,
1703,2,,
1704,2,,
1705,4,,
1706,4,,
1707,3,,
1708,4,,
1709,2,,
1710,2,,
1711,3,,
1712,4,,
1713,1,,
1714,1,,
1715,3,,
1716,1,,
1717,1,,
1718,2,,
1719,1,,
1720,2,,
1721,4,,
1722,2,,
1723,1,,
1724,2,,
1725,2,,
1726,3,,
1727,2,,
1728,2,,
1729,2,,
1730,1,,
1731,2,,
1732,2,,
1733,4,,
1734,3,,
1735,4,,
1736,2,,
1737,3,,
1738,4,,
1739,3,,
1740,1,,
1741,1,,
1742,2,,
1743,3,,
1744,4,,
1745,2,,
1746,3,,
1747,1,,
1748,2,,
1749,2,,
1750,1,,
1751,2,,
1752,3,,
1753,2,,
1754,2,,
1755,2,,
1756,2,,
1757,1,,
1758,2,,
1759,1,,
1760,3,,
1761,1,,
1762,1,,
1763,3,,
1764,2,,
1765,3,,
1766,1,,
1767,3,,
1768,1,,
1769,3,,
1770,2,,
1771,2,,
1772,3,,
1773,3,,
1774,3,,
1775,4,,
1776,2,,
1777,4,,
1778,2,,
1779,4,,
1780,1,,
1781,2,,
1782,2,,
1783,1,,
1784,2,,
1785,2,,
1786,1,,
1787,2,,
1788,1,,
1789,4,,
1790,3,,
1791,2,,
1792,1,,
1793,2,,
1794,4,,
1795,2,,
1796,3,,
1797,2,,
1798,1,,
1799,3,,
1800,2,,
1801,3,,
1802,3,,
1803,1,,
1804,4,,
1805,2,,
1806,4,,
1807,4,,
1808,2,,
1809,3,,
1810,4,,
1811,3,,
1812,4,,
1813,2,,
1814,4,,
1815,2,,
1816,4,,
1817,3,,
1818,2,,
1819,2,,
1820,4,,
1821,1,,
1822,2,,
1823,3,,
1824,4,,
1825,3,,
1826,2,,
1827,3,,
1828,2,,
1829,4,,
1830,2,,
1831,2,,
1832,1,0.0,-1463.7
1833,1,,
1834,2,,
1835,1,,
1836,3,0.0,-81.0
1837,4,,
1838,2,,
1839,2,,
1840,1,,
1841,4,,
1842,4,,
1843,3,,
1844,1,,
1845,2,,
1846,4,,
1847,4,,
1848,3,,
1849,3,,
1850,3,,
1851,3,,
1852,4,,
1853,3,,
1854,3,,
1855,2,,
1856,1,,
1857,2,,
1858,2,,
1859,1,,
1860,3,,
1861,2,,
1862,4,,
1863,2,,
1864,4,,
1865,1,,
1866,3,,
1867,4,,
1868,3,,
1869,4,,
1870,4,,
1871,2,,
1872,3,,
1873,4,,
1874,1,,
1875,2,,
1876,4,,
1877,3,,
1878,2,,
1879,4,,
1880,2,,
1881,1,,
1882,4,,
1883,2,,
1884,2,,
1885,2,,
1886,2,,
1887,1,,
1888,2,,
1889,3,,
1890,4,,
1891,1,,
1892,1,,
1893,3,,
1894,1,,
1895,1,,
1896,2,,
1897,3,,
1898,4,,
1899,2,,
1900,3,,
1901,1,,
1902,4,,
1903,4,,
1904,1,,
1905,4,,
1906,1,,
1907,1,,
1908,1,,
1909,4,,
1910,2,,
1911,2,,
1912,4,,
1913,3,,
1914,4,,
1915,2,,
1916,1,,
1917,3,,
1918,1,,
1919,2,,
1920,2,,
1921,3,,
1922,3,,
1923,3,,
1924,4,,
1925,4,,
1926,1,,
1927,4,,
1928,3,,
1929,2,,
1930,2,,
1931,2,,
1932,4,,
1933,2,,
1934,1,,
1935,1,,
1936,2,,
1937,4,,
1938,3,,
1939,2,,
1940,3,,
1941,4,,
1942,1,,
1943,3,,
1944,4,,
1945,1,,
1946,2,,
1947,1,,
1948,3,,
1949,3,,
1950,2,,
1951,1,,
1952,4,,
1953,1,,
1954,1,,
1955,1,,
1956,2,,
1957,1,,
1958,4,,
1959,4,,
1960,3,,
1961,2,,
1962,4,,
1963,3,,
1964,1,,
1965,1,,
1966,1,,
1967,3,,
1968,2,,
1969,4,,
1970,1,,
1971,4,,
1972,3,,
1973,3,,
1974,3,,
1975,2,2.75,7489.8
1976,2,,
1977,1,,
1978,3,,
1979,3,,
1980,2,,
1981,3,,
1982,1,,
1983,1,,
1984,4,,
1985,3,,
1986,2,,
1987,2,,
1988,1,,
1989,2,,
1990,1,,
1991,3,,
1992,3,,
1993,4,,
1994,4,,
1995,4,,
1996,4,,
1997,4,,
1998,3,,
1999,4,,
2000,3,,
2001,3,,
2002,1,,
2003,3,,
2004,3,,
2005,2,,
2006,4,,
2007,4,,
2008,3,,
2009,3,,
2010,2,,
2011,1,,
2012,4,,
2013,2,,
2014,1,,
2015,2,,
2016,1,,
2017,3,,
2018,4,,
2019,2,,
2020,4,,
2021,3,,
2022,4,,
2023,2,,
2024,4,,
2025,4,,
2026,3,,
2027,4,,
2028,2,,
2029,4,,
2030,3,,
2031,4,,
2032,4,,
2033,3,,
2034,4,,
2035,1,,
2036,4,,
2037,2,,
2038,2,,
2039,2,,
2040,4,,
2041,2,,
2042,3,,
2043,4,,
2044,3,,
2045,4,,
2046,3,,
2047,3,,
2048,3,,
2049,2,,
2050,1,,
2051,2,,
2052,3,,
2053,1,,
2054,2,,
2055,1,,
2056,4,,
2057,4,,
2058,3,,
2059,3,,
2060,3,,
2061,2,,
2062,1,,
2063,4,,
2064,1,,
2065,4,,
2066,2,,
2067,4,,
2068,1,,
2069,4,,
2070,3,,
2071,3,,
2072,3,,
2073,4,,
2074,2,,
2075,1,,
2076,3,,
2077,4,,
2078,3,,
2079,3,,
2080,2,,
2081,4,,
2082,3,,
2083,4,,
2084,4,,
2085,2,,
2086,2,,
2087,3,,
2088,4,,
2089,2,,
2090,2,,
2091,4,,
2092,1,,
2093,2,,
2094,3,,
2095,2,,
2096,4,,
2097,1,,
2098,4,,
2099,4,,
2100,3,,
2101,2,,
2102,3,,
2103,3,,
2104,2,,
2105,2,,
2106,1,,
2107,2,,
2108,2,,
2109,2,,
2110,4,,
2111,3,,
2112,2,,
2113,1,,
2114,1,,
2115,4,,
2116,3,,
2117,4,,
2118,2,,
2119,3,,
2120,2,,
2121,2,,
2122,1,,
2123,3,,
2124,3,,
2125,4,,
2126,2,,
2127,2,,
2128,1,,
2129,2,,
2130,4,,
2131,3,,
2132,2,,
2133,3,,
2134,3,,
2135,3,,
2136,1,,
2137,2,,
2138,1,,
2139,4,,
2140,4,,
2141,3,,
2142,3,,
2143,2,,
2144,2,,
2145,4,,
2146,1,,
2147,3,,
2148,2,,
2149,4,,
2150,2,,
2151,2,,
2152,2,,
2153,3,,
2154,3,,
2155,2,,
2156,2,,
2157,3,,
2158,1,,
2159,1,,
2160,3,,
2161,2,,
2162,1,,
2163,1,0.0,-118.3
2164,2,,
2165,3,,
2166,2,,
2167,2,,
2168,2,,
2169,3,,
2170,1,,
2171,3,,
2172,2,,
2173,3,,
2174,4,,
2175,2,,
2176,2,,
2177,3,,
2178,2,,
2179,4,,
2180,1,,
2181,4,,
2182,2,,
2183,3,,
2184,1,,
2185,2,,
2186,3,,
2187,2,,
2188,2,,
2189,3,,
2190,2,,
2191,3,,
2192,1,,
2193,2,,
2194,3,,
2195,4,,
2196,4,,
2197,4,,
2198,2,,
2199,4,,
2200,4,,
2201,1,,
2202,1,,
2203,3,,
2204,2,,
2205,2,,
2206,3,,
2207,4,,
2208,1,,
2209,3,,
2210,4,,
2211,2,,
2212,3,,
2213,2,,
2214,4,,
2215,2,,
2216,2,,
2217,2,0.0,-623.9
2218,2,,
2219,2,,
2220,3,,
2221,2,,
2222,1,,
2223,2,,
2224,3,,
2225,3,,
2226,3,,
2227,3,,
2228,2,,
2229,2,,
2230,2,,
2231,2,,
2232,4,,
2233,4,,
2234,1,,
2235,2,,
2236,1,,
2237,3,,
2238,2,,
2239,2,,
2240,1,,
2241,3,,
2242,2,,
2243,3,,
2244,2,,
2245,2,,
2246,3,,
2247,3,,
2248,3,,
2249,3,,
2250,4,,
2251,1,,
2252,4,,
2253,1,,
2254,3,,
2255,1,,
2256,1,,
2257,2,,
2258,2,,
2259,3,,
2260,1,,
2261,4,,
2262,3,,
2263,2,,
2264,3,,
2265,2,,
2266,4,,
2267,2,,
2268,2,,
2269,4,,
2270,2,,
2271,3,,
2272,1,,
2273,3,,
2274,3,,
2275,2,,
2276,4,,
2277,3,,
2278,2,,
2279,2,,
2280,2,,
2281,3,,
2282,1,,
2283,2,,
2284,3,,
2285,4,,
2286,3,,
2287,2,,
2288,2,,
2289,4,,
2290,4,,
2291,3,,
2292,3,,
2293,1,,
2294,1,,
2295,4,,
2296,3,,
2297,4,,
2298,4,,
2299,1,,
2300,4,,
2301,4,,
2302,3,,
2303,4,,
2304,2,,
2305,3,,
2306,2,,
2307,4,,
2308,3,,
2309,2,,
2310,3,,
2311,2,,
2312,1,,
2313,2,,
2314,3,,
2315,3,,
2316,1,,
2317,4,,
2318,3,,
2319,4,,
2320,3,,
2321,4,,
2322,4,,
2323,3,,
2324,1,,
2325,2,,
2326,1,,
2327,2,,
2328,3,,
2329,2,,
2330,2,,
2331,3,,
2332,4,,
2333,2,,
2334,2,,
2335,3,,
2336,2,,
2337,3,,
2338,4,,
2339,3,,
2340,1,,
2341,2,,
2342,3,,
2343,3,,
2344,3,,
2345,3,,
2346,2,,
2347,4,,
2348,2,,
2349,3,,
2350,2,,
2351,4,,
2352,4,,
2353,1,,
2354,3,,
2355,3,,
2356,2,,
2357,3,,
2358,2,,
2359,3,,
2360,1,,
2361,4,,
2362,3,,
2363,3,,
2364,4,,
2365,4,,
2366,2,,
2367,1,,
2368,4,,
2369,3,0.0,-1985.8
2370,2,,
2371,3,,
2372,1,,
2373,4,,
2374,3,,
2375,2,,
2376,4,,
2377,3,,
2378,4,,
2379,1,,
2380,4,,
2381,2,,
2382,4,,
2383,2,,
2384,2,,
2385,4,,
2386,3,,
2387,4,,
2388,3,,
2389,4,,
2390,4,,
2391,2,,
2392,2,,
2393,4,,
2394,1,,
2395,1,,
2396,2,,
2397,2,,
2398,1,,
2399,2,,
2400,4,,
2401,3,,
2402,4,,
2403,1,,
2404,4,,
2405,3,,
2406,3,,
2407,2,,
2408,1,,
2409,3,,
2410,3,,
2411,4,,
2412,4,,
2413,4,,
2414,1,,
2415,2,,
2416,1,,
2417,2,,
2418,2,,
2419,1,,
2420,2,,
2421,2,,
2422,1,,
2423,4,,
2424,2,,
2425,4,,
2426,1,,
2427,2,,
2428,4,,
2429,1,,
2430,3,,
2431,3,,
2432,1,,
2433,2,,
2434,2,,
2435,3,,
2436,3,,
2437,4,,
2438,2,,
2439,2,,
2440,3,,
2441,1,,
2442,4,,
2443,2,,
2444,1,,
2445,2,,
2446,3,,
2447,1,,
2448,2,,
2449,3,,
2450,1,,
2451,4,,
2452,3,,
2453,1,,
2454,3,,
2455,1,,
2456,4,,
2457,2,,
2458,1,,
2459,2,,
2460,2,,
2461,3,,
2462,4,,
2463,2,,
2464,1,,
2465,2,,
2466,3,,
2467,2,,
2468,2,,
2469,2,,
2470,4,,
2471,2,,
2472,3,,
2473,2,,
2474,3,,
2475,3,,
2476,4,,
2477,2,,
2478,2,,
2479,2,,
2480,4,,
2481,2,,
2482,2,,
2483,1,,
2484,4,,
2485,2,,
2486,4,,
2487,3,,
2488,3,,
2489,3,,
2490,1,,
2491,4,,
2492,1,,
2493,1,,
2494,1,,
2495,1,,
2496,2,,
2497,4,,
2498,1,,
2499,3,,
2500,3,,
2501,2,,
2502,4,,
2503,2,,
2504,3,,
2505,1,,
2506,2,,
2507,2,,
2508,4,,
2509,1,,
2510,1,,
2511,3,,
2512,2,,
2513,2,,
2514,2,,
2515,2,,
2516,3,,
2517,4,,
2518,1,,
2519,3,,
2520,4,,
2521,2,,
2522,2,,
2523,2,,
2524,3,,
2525,3,,
2526,3,,
2527,4,,
2528,3,,
2529,4,,
2530,1,,
2531,1,,
2532,2,,
2533,3,,
2534,1,,
2535,3,,
2536,1,,
2537,2,,
2538,4,,
2539,4,,
2540,3,,
2541,3,,
2542,3,,
2543,3,,
2544,4,,
2545,2,,
2546,4,,
2547,1,,
2548,1,,
2549,3,,
2550,3,,
2551,4,,
2552,2,,
2553,4,0.0,-987.6
2554,3,,
2555,3,,
2556,1,,
2557,3,,
2558,3,,
2559,2,,
2560,3,,
2561,3,,
2562,2,,
2563,1,,
2564,3,,
2565,1,,
2566,3,,
2567,2,,
2568,3,,
2569,2,,
2570,1,,
2571,2,,
2572,3,,
2573,2,,
2574,2,,
2575,3,,
2576,2,,
2577,3,,
2578,2,,
2579,1,,
2580,2,,
2581,3,,
2582,4,,
2583,2,,
2584,3,,
2585,3,,
2586,2,,
2587,4,,
2588,1,,
2589,3,,
2590,2,,
2591,1,,
2592,3,,
2593,3,,
2594,2,,
2595,4,,
2596,2,,
2597,1,,
2598,2,,
2599,4,,
2600,2,,
2601,4,,
2602,3,,
2603,2,,
2604,1,,
2605,2,,
2606,2,,
2607,2,,
2608,2,,
2609,2,,
2610,2,,
2611,1,,
2612,2,,
2613,1,,
2614,4,,
2615,1,,
2616,1,,
2617,2,,
2618,1,,
2619,2,,
2620,2,,
2621,2,,
2622,2,,
2623,2,,
2624,3,,
2625,1,,
2626,3,,
2627,2,,
2628,2,,
2629,2,,
2630,2,,
2631,3,,
2632,1,,
2633,3,,
2634,3,,
2635,3,,
2636,3,,
2637,3,,
2638,3,,
2639,2,,
2640,3,,
2641,2,,
2642,3,,
2643,2,,
2644,2,,
2645,2,,
2646,3,,
2647,2,,
2648,3,,
2649,3,,
2650,1,,
2651,2,0.0,-291.1
2652,3,,
2653,3,,
2654,2,,
2655,3,,
2656,2,,
2657,1,,
2658,3,,
2659,2,,
2660,2,,
2661,4,,
2662,1,,
2663,4,,
2664,1,,
2665,3,,
2666,3,,
2667,3,,
2668,3,,
2669,3,,
2670,1,,
2671,2,,
2672,3,,
2673,3,,
2674,4,,
2675,3,,
2676,2,,
2677,3,,
2678,2,,
2679,1,,
2680,3,,
2681,3,,
2682,2,,
2683,4,,
2684,2,,
2685,3,,
2686,2,,
2687,4,,
2688,1,,
2689,3,,
2690,3,,
2691,2,,
2692,1,,
2693,2,,
2694,2,,
2695,1,,
2696,1,,
2697,3,,
2698,2,,
2699,2,,
2700,2,,
2701,3,,
2702,2,,
2703,1,,
2704,3,,
2705,1,,
2706,2,,
2707,2,,
2708,2,,
2709,3,,
2710,1,,
2711,3,,
2712,4,,
2713,1,,
2714,3,,
2715,3,,
2716,3,,
2717,3,,
2718,2,,
2719,3,,
2720,1,,
2721,2,,
2722,4,,
2723,1,,
2724,3,,
2725,3,,
2726,3,,
2727,2,,
2728,2,,
2729,1,,
2730,2,,
2731,1,,
2732,2,,
2733,1,,
2734,4,,
2735,1,,
2736,1,,
2737,3,,
2738,4,,
2739,4,,
2740,3,,
2741,3,,
2742,3,,
2743,2,0.0,-1733.9
2744,3,,
2745,3,,
2746,3,,
2747,3,,
2748,2,,
2749,3,,
2750,2,,
2751,4,,
2752,3,,
2753,4,,
2754,3,,
2755,2,,
2756,1,,
2757,1,,
2758,3,,
2759,3,,
2760,3,,
2761,3,,
2762,3,,
2763,2,,
2764,2,,
2765,3,,
2766,2,,
2767,2,,
2768,3,,
2769,4,,
2770,1,,
2771,1,,
2772,3,,
2773,3,,
2774,3,,
2775,2,,
2776,1,,
2777,3,,
2778,3,,
2779,2,,
2780,4,,
2781,2,,
2782,3,,
2783,1,,
2784,2,,
2785,3,,
2786,3,,
2787,2,,
2788,3,,
2789,3,,
2790,4,,
2791,2,,
2792,4,,
2793,3,,
2794,4,,
2795,4,,
2796,3,,
2797,2,,
2798,3,,
2799,3,,
2800,3,,
2801,3,,
2802,3,,
2803,4,,
2804,2,,
2805,3,,
2806,3,,
2807,1,,
2808,2,,
2809,3,,
2810,1,,
2811,3,,
2812,3,,
2813,3,,
2814,3,0.0,-425.5
2815,2,,
2816,3,,
2817,3,,
2818,4,,
2819,3,,
2820,3,,
2821,3,,
2822,2,,
2823,3,,
2824,1,,
2825,1,,
2826,2,,
2827,1,,
2828,3,,
2829,3,,
2830,2,,
2831,3,,
2832,1,,
2833,3,,
2834,1,,
2835,3,,
2836,3,,
2837,4,,
2838,3,,
2839,3,,
2840,1,,
2841,4,,
2842,2,,
2843,3,,
2844,1,,
2845,2,,
2846,3,,
2847,2,,
2848,4,,
2849,1,,
2850,1,,
2851,2,,
2852,3,,
2853,2,,
2854,2,,
2855,2,,
2856,2,,
2857,2,,
2858,3,,
2859,2,,
2860,2,,
2861,1,,
2862,2,,
2863,1,,
2864,3,,
2865,4,,
2866,4,,
2867,3,,
2868,3,,
2869,2,,
2870,2,,
2871,2,,
2872,1,,
2873,3,,
2874,1,,
2875,1,,
2876,3,,
2877,1,,
2878,3,,
2879,3,,
2880,3,,
2881,1,,
2882,3,,
2883,3,,
2884,4,0.0,-5987.6
2885,4,,
2886,2,,
2887,3,,
2888,4,,
2889,3,,
2890,3,,
2891,1,,
2892,1,,
2893,2,,
2894,1,,
2895,2,,
2896,1,,
2897,3,,
2898,2,,
2899,3,,
2900,2,,
2901,1,,
2902,3,,
2903,1,,
2904,2,,
2905,2,,
2906,3,,
2907,2,,
2908,1,,
2909,3,,
2910,3,,
2911,3,,
2912,1,,
2913,3,,
2914,4,,
2915,4,,
2916,1,,
2917,2,,
2918,2,,
2919,1,,
2920,1,,
2921,1,,
2922,3,,
2923,3,,
2924,2,,
2925,3,,
2926,3,,
2927,1,,
2928,3,,
2929,2,,
2930,3,,
2931,2,,
2932,3,,
2933,3,,
2934,3,,
2935,1,,
2936,1,,
2937,2,,
2938,2,,
2939,3,,
2940,3,,
2941,3,,
2942,1,,
2943,2,,
2944,3,,
2945,2,,
2946,3,,
2947,3,,
2948,3,,
2949,2,,
2950,1,,
2951,1,,
2952,4,,
2953,2,,
2954,1,,
2955,3,,
2956,3,,
2957,3,,
2958,2,,
2959,3,,
2960,3,,
2961,2,,
2962,1,,
2963,3,,
2964,3,,
2965,3,,
2966,2,,
2967,3,,
2968,1,,
2969,3,,
2970,3,,
2971,2,,
2972,2,,
2973,3,,
2974,2,,
2975,4,,
2976,2,,
2977,2,,
2978,3,,
2979,3,,
2980,3,,
2981,3,,
2982,1,,
2983,3,,
2984,2,,
