index,rating,srisk_ratio,srisk_value
2985,3,,
2986,3,,
2987,2,,
2988,4,,
2989,2,,
2990,3,,
2991,2,,
2992,3,,
2993,2,,
2994,3,,
2995,1,,
2996,1,,
2997,3,,
2998,4,,
2999,1,,
3000,1,,
3001,2,,
3002,3,,
3003,3,,
3004,4,,
3005,3,,
3006,1,,
3007,2,,
3008,1,,
3009,4,,
3010,2,,
3011,2,,
3012,3,,
3013,2,,
3014,3,,
3015,2,,
3016,2,,
3017,2,,
3018,3,,
3019,1,,
3020,3,,
3021,3,,
3022,3,,
3023,2,,
3024,2,,
3025,2,,
3026,2,,
3027,3,,
3028,2,,
3029,3,0.0,-66.3
3030,1,,
3031,1,,
3032,2,,
3033,3,,
3034,1,,
3035,1,,
3036,4,,
3037,3,,
3038,2,,
3039,2,,
3040,3,,
3041,1,0.0,-6150.0
3042,3,,
3043,3,,
3044,3,,
3045,1,,
3046,1,,
3047,3,,
3048,3,,
3049,2,,
3050,3,,
3051,3,,
3052,3,,
3053,2,,
3054,2,,
3055,2,,
3056,2,,
3057,1,,
3058,2,,
3059,2,,
3060,2,,
3061,4,,
3062,3,,
3063,2,,
3064,4,,
3065,3,,
3066,3,,
3067,2,,
3068,3,,
3069,3,,
3070,3,,
3071,4,,
3072,2,,
3073,2,,
3074,3,,
3075,3,,
3076,1,,
3077,3,,
3078,1,,
3079,1,,
3080,1,,
3081,2,,
3082,3,,
3083,2,,
3084,3,,
3085,2,,
3086,1,,
3087,1,,
3088,2,,
3089,1,,
3090,3,,
3091,1,,
3092,3,,
3093,3,,
3094,3,,
3095,4,,
3096,2,,
3097,1,,
3098,3,,
3099,3,,
3100,2,0.0,-876.4
3101,3,,
3102,3,,
3103,3,,
3104,2,,
3105,3,,
3106,3,,
3107,3,,
3108,2,,
3109,3,,
3110,3,,
3111,1,,
3112,3,,
3113,3,,
3114,2,,
3115,3,,
3116,4,,
3117,3,,
3118,1,,
3119,2,,
3120,2,,
3121,3,,
3122,1,,
3123,3,,
3124,3,,
3125,3,,
3126,2,,
3127,2,,
3128,2,,
3129,3,,
3130,3,,
3131,1,,
3132,2,,
3133,3,,
3134,3,,
3135,1,,
3136,3,,
3137,1,,
3138,2,,
3139,3,,
3140,3,,
3141,2,,
3142,1,,
3143,2,,
3144,1,,
3145,4,,
3146,4,,
3147,2,,
3148,2,,
3149,3,,
3150,3,,
3151,2,,
3152,3,,
3153,2,,
3154,3,,
3155,1,,
3156,3,,
3157,1,,
3158,4,,
3159,2,,
3160,1,,
3161,4,,
3162,2,,
3163,3,,
3164,3,,
3165,1,,
3166,1,,
3167,3,,
3168,2,,
3169,3,,
3170,2,,
3171,3,,
3172,3,,
3173,2,,
3174,1,,
3175,2,,
3176,1,,
3177,2,,
3178,2,,
3179,2,,
3180,2,,
3181,3,,
3182,1,,
3183,3,,
3184,3,,
3185,3,,
3186,2,,
3187,3,,
3188,3,,
3189,1,,
3190,2,,
3191,3,,
3192,3,,
3193,2,,
3194,3,,
3195,3,,
3196,3,,
3197,2,,
3198,3,,
3199,3,,
3200,3,,
3201,1,,
3202,3,,
3203,3,,
3204,3,,
3205,3,,
3206,3,,
3207,1,,
3208,3,,
3209,1,,
3210,2,,
3211,3,,
3212,2,,
3213,2,,
3214,2,,
3215,2,,
3216,2,,
3217,1,,
3218,1,,
3219,3,,
3220,3,,
3221,1,,
3222,2,,
3223,3,,
3224,3,,
3225,2,,
3226,3,,
3227,1,,
3228,3,,
3229,3,,
3230,1,,
3231,3,,
3232,3,,
3233,3,,
3234,1,,
3235,1,,
3236,2,,
3237,3,,
3238,1,,
3239,3,,
3240,3,,
3241,4,,
3242,3,,
3243,3,,
3244,3,,
3245,3,,
3246,2,,
3247,3,,
3248,2,,
3249,2,,
3250,2,,
3251,1,,
3252,3,,
3253,3,,
3254,3,,
3255,3,,
3256,1,,
3257,3,,
3258,3,,
3259,3,,
3260,2,,
3261,1,,
3262,1,,
3263,2,,
3264,2,,
3265,2,,
3266,3,,
3267,2,,
3268,1,,
3269,2,,
3270,1,,
3271,1,,
3272,3,,
3273,2,,
3274,3,,
3275,3,,
3276,1,,
3277,2,,
3278,2,,
3279,1,,
3280,1,,
3281,3,,
3282,3,,
3283,2,,
3284,1,,
3285,3,,
3286,3,,
3287,2,,
3288,3,,
3289,3,,
3290,3,,
3291,2,,
3292,4,,
3293,2,,
3294,3,,
3295,3,,
3296,1,,
3297,4,,
3298,2,,
3299,1,,
3300,3,,
3301,3,,
3302,4,,
3303,3,,
3304,1,,
3305,3,,
3306,3,,
3307,1,,
3308,2,,
3309,3,,
3310,2,,
3311,3,,
3312,1,,
3313,2,,
3314,3,,
3315,2,,
3316,3,,
3317,3,,
3318,2,,
3319,3,,
3320,2,,
3321,3,,
3322,2,,
3323,2,,
3324,3,,
3325,2,,
3326,3,,
3327,3,,
3328,4,,
3329,1,,
3330,4,,
3331,2,,
3332,1,,
3333,3,,
3334,3,,
3335,3,,
3336,3,,
3337,4,,
3338,3,,
3339,2,,
3340,3,,
3341,3,,
3342,1,,
3343,4,,
3344,3,,
3345,3,,
3346,3,,
3347,3,,
3348,2,,
3349,3,,
3350,4,,
3351,3,,
3352,3,,
3353,3,,
3354,2,,
3355,3,,
3356,2,,
3357,1,,
3358,3,,
3359,1,,
3360,3,,
3361,3,,
3362,3,,
3363,3,,
3364,3,,
3365,3,,
3366,3,,
3367,3,,
3368,3,,
3369,1,,
3370,3,,
3371,2,,
3372,2,,
3373,3,,
3374,1,,
3375,3,,
3376,3,,
3377,3,,
3378,2,,
3379,3,,
3380,2,,
3381,3,,
3382,1,,
3383,3,,
3384,3,,
3385,3,,
3386,1,,
3387,2,,
3388,2,,
3389,2,,
3390,2,,
3391,2,,
3392,1,,
3393,1,,
3394,3,,
3395,3,,
3396,3,,
3397,1,,
3398,3,,
3399,2,,
3400,3,,
3401,3,,
3402,2,,
3403,4,,
3404,3,,
3405,2,,
3406,2,,
3407,2,,
3408,3,,
3409,3,,
3410,3,,
3411,2,,
3412,3,,
3413,1,,
3414,2,,
3415,3,,
3416,2,,
3417,1,,
3418,1,,
3419,3,,
3420,3,,
3421,2,,
3422,1,,
3423,3,,
3424,3,,
3425,3,,
3426,1,,
3427,4,,
3428,2,,
3429,3,,
3430,2,,
3431,3,,
3432,1,,
3433,3,,
3434,3,,
3435,3,,
3436,3,,
3437,3,,
3438,2,,
3439,2,,
3440,2,,
3441,3,,
3442,3,,
3443,3,,
3444,2,,
3445,4,,
3446,1,,
3447,3,,
3448,1,,
3449,1,,
3450,2,,
3451,1,,
3452,3,,
3453,1,,
3454,2,,
3455,2,,
3456,2,,
3457,3,,
3458,2,,
3459,2,,
3460,3,,
3461,3,,
3462,2,,
3463,1,,
3464,3,,
3465,3,,
3466,2,,
3467,4,,
3468,1,,
3469,1,,
3470,3,,
3471,3,,
3472,1,,
3473,3,,
3474,3,,
3475,3,,
3476,3,,
3477,3,,
3478,2,,
3479,3,,
3480,1,,
3481,3,,
3482,1,,
3483,3,,
3484,4,,
3485,3,,
3486,1,,
3487,1,,
3488,2,,
3489,2,,
3490,1,,
3491,1,,
3492,1,,
3493,2,,
3494,3,,
3495,3,,
3496,1,,
3497,3,,
3498,1,,
3499,1,,
3500,3,,
3501,3,,
3502,1,,
3503,4,,
3504,2,,
3505,3,,
3506,3,,
3507,3,,
3508,2,,
3509,1,,
3510,2,,
3511,1,,
3512,3,,
3513,2,,
3514,3,,
3515,3,,
3516,4,,
3517,3,,
3518,3,,
3519,3,,
3520,2,,
3521,1,,
3522,2,,
3523,2,,
3524,3,,
3525,3,,
3526,1,,
3527,3,,
3528,3,,
3529,4,,
3530,3,,
3531,1,,
3532,1,,
3533,2,,
3534,2,,
3535,2,,
3536,3,,
3537,3,,
3538,2,,
3539,1,,
3540,3,,
3541,3,,
3542,3,,
3543,3,,
3544,1,,
3545,3,,
3546,3,,
3547,3,,
3548,2,,
3549,2,,
3550,2,,
3551,1,,
3552,2,,
3553,3,,
3554,1,,
3555,3,,
3556,3,,
3557,3,,
3558,3,,
3559,3,,
3560,1,,
3561,1,,
3562,2,,
3563,3,,
3564,4,,
3565,2,,
3566,2,,
3567,2,,
3568,2,,
3569,4,,
3570,3,,
3571,1,,
3572,4,,
3573,3,,
3574,3,,
3575,1,,
3576,3,,
3577,4,,
3578,3,,
3579,3,,
3580,3,,
3581,3,,
3582,1,,
3583,3,,
3584,3,,
3585,1,,
3586,2,,
3587,2,,
3588,3,,
3589,2,,
3590,3,,
3591,2,,
3592,2,,
3593,3,,
3594,2,,
3595,3,,
3596,3,,
3597,2,,
3598,2,,
3599,1,,
3600,2,,
3601,2,,
3602,2,,
3603,3,,
3604,2,,
3605,2,,
3606,2,,
3607,3,,
3608,3,,
3609,1,,
3610,2,,
3611,3,,
3612,1,,
3613,3,,
3614,3,,
3615,3,,
3616,3,,
3617,1,,
3618,3,,
3619,3,,
3620,3,,
3621,3,,
3622,3,,
3623,3,,
3624,2,,
3625,3,,
3626,4,,
3627,1,,
3628,3,,
3629,2,,
3630,2,,
3631,1,,
3632,2,,
3633,1,,
3634,3,,
3635,3,,
3636,1,,
3637,3,,
3638,3,,
3639,1,,
3640,1,,
3641,4,,
3642,4,,
3643,2,,
3644,1,,
3645,1,,
3646,3,,
3647,3,,
3648,1,,
3649,3,,
3650,3,,
3651,1,,
3652,1,,
3653,3,,
3654,1,,
3655,2,,
3656,3,,
3657,1,,
3658,3,,
3659,4,,
3660,1,,
3661,3,,
3662,3,,
3663,3,,
3664,3,,
3665,1,,
3666,3,,
3667,1,,
3668,3,,
3669,2,,
3670,2,,
3671,2,,
3672,3,,
3673,2,,
3674,1,,
3675,3,,
3676,3,,
3677,1,,
3678,1,,
3679,3,,
3680,1,,
3681,3,,
3682,1,,
3683,3,,
3684,3,,
3685,3,,
3686,1,,
3687,4,,
3688,3,,
3689,3,,
3690,3,,
3691,3,,
3692,3,,
3693,3,,
3694,3,,
3695,1,,
3696,4,,
3697,1,,
3698,1,,
3699,1,,
3700,3,,
3701,1,,
3702,1,,
3703,4,,
3704,2,,
3705,3,,
3706,2,,
3707,1,,
3708,3,,
3709,1,,
3710,3,,
3711,2,,
3712,1,,
3713,3,,
3714,3,,
3715,3,,
3716,4,,
3717,3,,
3718,3,,
3719,3,,
3720,3,,
3721,3,,
3722,1,,
3723,3,,
3724,1,,
3725,2,,
3726,2,,
3727,3,,
3728,2,,
3729,3,,
3730,1,,
3731,3,,
3732,1,,
3733,3,,
3734,3,,
3735,3,,
3736,3,,
3737,1,,
3738,3,,
3739,1,,
3740,3,,
3741,1,,
3742,1,,
3743,3,,
3744,3,,
3745,4,,
3746,3,,
3747,3,,
3748,2,,
3749,3,,
3750,2,,
3751,2,,
3752,3,,
3753,2,,
3754,3,,
3755,1,,
3756,2,,
3757,1,,
3758,1,,
3759,3,,
3760,2,,
3761,3,,
3762,3,,
3763,1,,
3764,2,,
3765,3,,
3766,3,,
3767,1,,
3768,1,,
3769,3,,
3770,2,,
3771,1,,
3772,3,,
3773,1,,
3774,2,,
3775,3,,
3776,3,,
3777,3,,
3778,3,,
3779,3,,
3780,1,,
3781,2,,
3782,3,,
3783,3,,
3784,3,,
3785,3,,
3786,2,,
3787,3,,
3788,1,,
3789,1,,
3790,1,,
3791,3,,
3792,1,,
3793,2,,
3794,3,,
3795,3,,
3796,3,,
3797,2,,
3798,1,,
3799,2,,
3800,3,0.0,-927.8
3801,2,,
3802,3,,
3803,3,,
3804,1,,
3805,3,,
3806,2,,
3807,3,,
3808,1,,
3809,1,,
3810,2,,
3811,2,,
3812,3,,
3813,2,,
3814,2,,
3815,3,,
3816,2,,
3817,3,,
3818,2,,
3819,3,,
3820,3,,
3821,3,,
3822,2,,
3823,2,,
3824,3,,
3825,1,,
3826,1,,
3827,3,,
3828,3,,
3829,1,,
3830,3,,
3831,3,,
3832,4,,
3833,3,,
3834,3,,
3835,3,,
3836,3,,
3837,1,,
3838,2,,
3839,3,,
3840,4,,
3841,3,,
3842,3,,
3843,2,,
3844,1,,
3845,3,,
3846,1,,
3847,1,,
3848,1,,
3849,1,,
3850,3,,
3851,3,,
3852,3,,
3853,3,,
3854,3,0.0,-379.5
3855,3,,
3856,2,,
3857,1,,
3858,2,,
3859,1,,
3860,3,,
3861,1,,
3862,1,,
3863,3,,
3864,2,,
3865,2,,
3866,2,,
3867,1,,
3868,1,,
3869,2,,
3870,1,,
3871,3,,
3872,2,,
3873,3,,
3874,1,,
3875,3,,
3876,2,,
3877,3,,
3878,2,,
3879,1,,
3880,3,,
3881,3,,
3882,3,,
3883,2,,
3884,2,,
3885,1,,
3886,1,,
3887,1,,
3888,3,,
3889,3,,
3890,3,,
3891,3,,
3892,1,,
3893,1,,
3894,3,,
3895,3,,
3896,1,,
3897,1,,
3898,2,,
3899,1,,
3900,1,,
3901,2,,
3902,2,,
3903,1,,
3904,3,,
3905,1,,
3906,2,,
3907,2,,
3908,1,,
3909,2,,
3910,3,,
3911,4,,
3912,1,,
3913,3,,
3914,2,,
3915,1,,
3916,2,,
3917,3,,
3918,3,,
3919,2,,
3920,2,,
3921,3,,
3922,3,,
3923,2,,
3924,3,,
3925,3,,
3926,3,,
3927,2,,
3928,1,,
3929,3,,
3930,3,,
3931,3,,
3932,3,,
3933,1,,
3934,3,,
3935,2,,
3936,1,,
3937,3,,
3938,3,,
3939,3,,
3940,2,,
3941,2,,
3942,3,,
3943,3,,
3944,1,,
3945,3,,
3946,3,,
3947,3,,
3948,3,,
3949,1,,
3950,1,,
3951,1,,
3952,3,,
3953,3,,
3954,3,,
3955,2,,
3956,2,,
3957,1,,
3958,2,,
3959,1,,
3960,2,,
3961,4,,
3962,2,,
3963,3,,
3964,3,,
3965,3,,
3966,2,,
3967,3,,
3968,3,,
3969,3,,
3970,3,,
3971,3,,
3972,3,,
3973,2,,
3974,3,,
3975,2,,
3976,1,,
3977,2,,
3978,3,,
3979,3,,
3980,4,,
3981,3,,
3982,1,,
3983,2,,
3984,3,,
3985,2,,
3986,1,,
3987,3,,
3988,3,,
3989,2,,
3990,1,,
3991,3,,
3992,3,,
3993,1,,
3994,1,,
3995,3,,
3996,1,,
3997,3,,
3998,2,,
3999,2,,
4000,3,,
4001,3,,
4002,2,,
4003,2,,
4004,1,,
4005,1,,
4006,2,,
4007,1,,
4008,1,,
4009,1,,
4010,2,,
4011,3,,
4012,2,,
4013,2,,
4014,3,,
4015,3,,
4016,3,,
4017,3,,
4018,2,,
4019,3,,
4020,1,,
4021,1,,
4022,3,,
4023,3,,
4024,2,,
4025,3,,
4026,1,,
4027,1,,
4028,3,,
4029,2,,
4030,3,,
4031,3,,
4032,3,,
4033,2,,
4034,2,,
4035,2,,
4036,2,,
4037,1,,
4038,1,,
4039,2,,
4040,2,,
4041,1,,
4042,2,,
4043,2,,
4044,3,,
4045,3,,
4046,2,,
4047,2,,
4048,2,,
4049,3,,
4050,3,,
4051,2,,
4052,3,,
4053,1,,
4054,3,,
4055,1,,
4056,2,,
4057,4,,
4058,3,,
4059,2,,
4060,1,,
4061,1,,
4062,1,,
4063,1,,
4064,3,,
4065,4,,
4066,3,,
4067,3,,
4068,3,,
4069,2,,
4070,3,,
4071,3,,
4072,3,,
4073,3,,
4074,2,,
4075,2,,
4076,2,,
4077,3,,
4078,3,,
4079,1,,
4080,1,,
4081,1,,
4082,3,,
4083,3,,
4084,3,,
4085,3,,
4086,1,,
4087,3,,
4088,1,,
4089,3,,
4090,2,,
4091,1,,
4092,4,,
4093,4,,
4094,3,,
4095,3,,
4096,1,,
4097,4,,
4098,3,,
4099,2,,
4100,1,,
4101,2,,
4102,2,,
4103,1,,
4104,1,,
4105,2,,
4106,1,,
4107,1,,
4108,3,,
4109,4,,
4110,2,,
4111,4,,
4112,2,,
4113,2,,
4114,2,,
4115,2,,
4116,1,,
4117,2,,
4118,3,,
4119,2,,
4120,2,,
4121,2,,
4122,2,,
4123,1,,
4124,3,,
4125,3,,
4126,2,,
4127,2,,
4128,1,,
4129,1,,
4130,2,,
4131,1,,
4132,1,,
4133,2,,
4134,1,,
4135,3,,
4136,1,,
4137,3,,
4138,3,,
4139,1,,
4140,2,,
4141,3,0.0,-1491.1
4142,1,,
4143,3,,
4144,2,,
4145,2,,
4146,2,,
4147,3,,
4148,2,,
4149,3,,
4150,2,,
4151,1,,
4152,3,,
4153,1,,
4154,3,,
4155,3,,
4156,2,,
4157,2,,
4158,1,,
4159,3,,
4160,3,,
4161,1,,
4162,1,,
4163,3,,
4164,4,,
4165,4,,
4166,1,,
4167,1,,
4168,3,,
4169,1,,
4170,1,,
4171,2,,
4172,3,,
4173,2,,
4174,1,,
4175,1,,
4176,2,,
4177,2,,
4178,2,,
4179,3,,
4180,2,,
4181,3,,
4182,1,,
4183,3,,
4184,3,,
4185,3,,
4186,3,,
4187,3,,
4188,1,,
4189,2,,
4190,3,,
4191,2,,
4192,1,,
4193,3,,
4194,3,,
4195,2,,
4196,3,,
4197,3,,
4198,3,,
4199,1,,
4200,2,,
4201,3,,
4202,3,,
4203,1,,
4204,3,,
4205,1,,
4206,1,,
4207,1,,
4208,3,,
4209,3,,
4210,1,,
4211,3,,
4212,3,,
4213,3,,
4214,1,,
4215,1,,
4216,1,,
4217,1,,
4218,3,,
4219,1,,
4220,3,,
4221,3,,
4222,3,,
4223,3,,
4224,3,,
4225,4,,
4226,3,,
4227,3,,
4228,1,,
4229,2,,
4230,3,,
4231,3,,
4232,1,,
4233,1,,
4234,1,,
4235,2,,
4236,1,,
4237,1,,
4238,1,,
4239,2,,
4240,3,,
4241,1,,
4242,3,,
4243,3,,
4244,1,,
4245,2,,
4246,1,,
4247,3,,
4248,3,,
4249,3,,
4250,3,,
4251,1,,
4252,3,,
4253,3,,
4254,1,,
4255,3,,
4256,2,,
4257,1,,
4258,1,,
4259,1,,
4260,1,,
4261,3,,
4262,1,,
4263,3,,
4264,1,,
4265,2,,
4266,1,,
4267,1,,
4268,1,,
4269,1,,
4270,1,,
4271,3,,
4272,1,,
4273,2,,
4274,3,,
4275,1,,
4276,3,,
4277,3,,
4278,1,,
4279,3,,
4280,3,,
4281,4,,
4282,4,,
4283,1,,
4284,3,,
4285,3,,
4286,3,,
4287,1,,
4288,2,,
4289,1,,
4290,3,,
4291,3,,
4292,4,,
4293,3,,
4294,2,,
4295,2,,
4296,1,,
4297,3,,
4298,1,,
4299,3,,
4300,1,,
4301,3,,
4302,1,,
4303,3,,
4304,1,,
4305,1,,
4306,3,,
4307,3,,
4308,3,,
4309,3,,
4310,3,,
4311,1,,
4312,1,,
4313,1,,
4314,3,,
4315,1,,
4316,2,,
4317,2,,
4318,2,,
4319,1,,
4320,1,,
4321,2,,
4322,1,,
4323,3,,
4324,3,,
4325,3,,
4326,3,,
4327,1,,
4328,2,,
4329,2,,
4330,2,,
4331,3,,
4332,4,,
4333,3,,
4334,3,,
4335,1,,
4336,2,,
4337,2,,
4338,1,,
4339,1,,
4340,2,,
4341,1,,
4342,1,,
4343,1,,
4344,1,,
4345,3,,
4346,3,,
4347,3,,
4348,3,,
4349,1,,
4350,1,,
4351,3,,
4352,2,,
4353,1,,
4354,1,,
4355,3,,
4356,2,,
4357,4,,
4358,3,,
4359,3,,
4360,2,,
4361,2,,
4362,3,,
4363,1,,
4364,3,,
4365,1,,
4366,1,,
4367,2,,
4368,2,,
4369,1,,
4370,1,,
4371,1,,
4372,2,,
4373,1,,
4374,1,,
4375,3,,
4376,3,,
4377,3,,
4378,3,,
4379,2,,
4380,4,,
4381,1,,
4382,1,,
4383,3,,
4384,2,,
4385,1,,
4386,4,,
4387,2,,
4388,1,,
4389,2,,
4390,3,,
4391,1,,
4392,1,,
4393,1,,
4394,2,,
4395,1,,
4396,3,,
4397,3,,
4398,2,,
4399,1,,
4400,2,,
4401,3,,
4402,1,,
4403,3,,
4404,3,,
4405,3,,
4406,1,,
4407,3,,
4408,1,,
4409,2,,
4410,3,,
4411,3,,
4412,1,,
4413,3,,
4414,3,,
4415,3,,
4416,1,,
4417,1,,
4418,1,,
4419,1,,
4420,1,,
4421,1,,
4422,3,,
4423,1,,
4424,3,,
4425,1,,
4426,2,,
4427,1,,
4428,2,,
4429,1,,
4430,1,,
4431,1,,
4432,2,,
4433,1,,
4434,1,,
4435,1,,
4436,2,,
4437,3,,
4438,1,,
4439,1,,
4440,1,,
4441,3,,
4442,4,,
4443,3,,
4444,2,,
4445,1,,
4446,4,,
4447,1,,
4448,1,,
4449,2,,
4450,3,,
4451,3,,
4452,3,,
4453,3,,
4454,3,,
4455,1,,
4456,3,,
4457,3,,
4458,1,,
4459,2,,
4460,1,,
4461,1,,
4462,1,,
4463,1,,
4464,3,,
4465,1,,
4466,3,,
4467,3,,
4468,1,,
4469,3,,
4470,3,,
4471,1,,
4472,1,,
4473,3,,
4474,2,,
4475,2,,
4476,1,,
4477,1,,
4478,3,,
4479,3,,
4480,3,,
4481,1,,
4482,3,,
4483,3,,
4484,1,,
4485,1,,
4486,1,,
4487,2,,
4488,1,,
4489,2,,
4490,1,,
4491,2,,
4492,3,,
4493,1,,
4494,3,,
4495,2,,
4496,3,,
4497,3,,
4498,2,,
4499,1,,
4500,1,,
4501,2,,
4502,1,,
4503,2,,
4504,2,,
4505,2,,
4506,3,,
4507,2,,
4508,1,,
4509,3,,
4510,3,,
4511,2,0.0,-4322.7
4512,3,,
4513,1,,
4514,2,,
4515,2,,
4516,3,,
4517,1,,
4518,4,,
4519,3,,
4520,1,,
4521,1,,
4522,1,,
4523,1,,
4524,1,,
4525,2,,
4526,2,,
4527,1,,
4528,1,,
4529,1,,
4530,1,,
4531,1,,
4532,1,,
4533,1,,
4534,3,,
4535,2,,
4536,1,,
4537,2,,
4538,2,,
4539,2,,
4540,4,,
4541,1,,
4542,2,,
4543,2,,
4544,3,,
4545,2,,
4546,2,,
4547,1,2.56,19341.1
